"id"	"username"	"name"	"created_at"	"lat"	"long"	"status"
"799175547104464896"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 16:01:13"	"null"	"null"	"#diskon Vivo Erafone Promo Spesial - Harga Spesial Mulai Rp. 2.999.000 & Gratis Hadiah https://t.co/RCbdARQHRG"
"799175547083493377"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 16:01:13"	"null"	"null"	"#diskon Traveloka Bali Best Deal - Terbang Hemat Ke Bali Mulai Rp. 515.000 https://t.co/SdEthGQFFe"
"799175546970238976"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 16:01:13"	"null"	"null"	"#diskon Blibli Promo Most Wanted Electronics - Harga Mulai Rp. 238.000 https://t.co/QsnmUXxIgb"
"799175413037756416"	"Huzoraonline"	"Huzora.com"	"2016-11-17 16:00:41"	"null"	"null"	"#vasbunga #vashias #potbunga #dekorasirumah  #homedecoration #huzora #followme #diskon #promo #jogja #Indonesia… https://t.co/9sB3jPz9G5"
"799174386464886784"	"OmahWastu"	"IG : OmahWastu"	"2016-11-17 15:56:36"	"null"	"null"	"Diskon 20% cc Bukopin  Omah Wastu - Masakan Tradisional Jl. Letjen S. Parman 114 - Malang  #malang #kulinermalang… https://t.co/NCcS424iRx"
"799173615824568320"	"MGKOtozone"	"Mal MGK Kemayoran"	"2016-11-17 15:53:32"	"null"	"null"	"#cover #spion #toyota #innova #diskon 20% hanya di Karya Jaya, @MGKOtozone Lt.5 Blok D6 No. 3,… https://t.co/pal3iUsWi4"
"799173047982833664"	"lovinasinta"	"lovina"	"2016-11-17 15:51:17"	"null"	"null"	"RT @GrabHotel: #diskon #hotel #booking #murah #batam *https://t.co/vj9zABol49* #pesonaindonesia Cepat  Hemat langsung klik disini: https://…"
"799172943272022017"	"lovinasinta"	"lovina"	"2016-11-17 15:50:52"	"null"	"null"	"RT @Rubrys: Paket Liburan dan perjalanan Bisnis yang hemat #booking via *TRAVELOKA*  #diskon #enjoy #best #batam klik disini : https://t.co…"
"799172780323258369"	"lovinasinta"	"lovina"	"2016-11-17 15:50:13"	"null"	"null"	"RT @wisatalove: AGODA pasti harga terbaik dan #hotel terbaik #booking #enjoy #batam #diskon klik disini : https://t.co/zhrnGtey1U  https://…"
"799172473556123648"	"lovinasinta"	"lovina"	"2016-11-17 15:49:00"	"null"	"null"	"RT @lovinasinta: #hotel #murah #di #batam #diskon #hotels #booking Lokasi super strategis klik disini:  https://t.co/Z7VOYohx1d https://t.c…"
"799172192906792961"	"lovinasinta"	"lovina"	"2016-11-17 15:47:53"	"null"	"null"	"RT @Rubrys: #hotel di #batam #diskon #booking #nagoyamansion  alokasi strategis langsung https://t.co/QWijbW7Wgd klik : https://t.co/f0wa2G…"
"799171844515336192"	"867Evo"	"evo"	"2016-11-17 15:46:30"	"null"	"null"	"Booking Hotel lebih Murah via pegi pegi>> https://t.co/irWuVDR30t  #Hotel #diskon #Promo #Liburan #Penginapan"
"799171723614502912"	"Hemat_Liburan"	"Liburan Hemat"	"2016-11-17 15:46:01"	"null"	"null"	"Alaya Resort #Ubud  >https://t.co/cK5CAnNuLH  #Hotel #Bali #HotelMurah #AlayaResort #Promo #Diskon https://t.co/EU0U8nsjdn"
"799171567292821504"	"Hotel2Murah"	"Hotel Murah"	"2016-11-17 15:45:24"	"null"	"null"	"yuk #liburan ke #bali #hotel lagi #diskon besar2an cek harga disini https://t.co/KVSEeOmn3G   #HotelMurah #Penginapan #PesanHotel #CariHotel"
"799171137208926208"	"geely_motorave"	"Mobil Geely"	"2016-11-17 15:43:41"	"null"	"null"	"#geely #emgrandrv #volvo #promo Rp 229 jt #diskon 30% jadi Rp 160jt    #indonesia #mobil #mobilgeely #fatmawati cal… https://t.co/Ke7W1n1MLk"
"799170919100911616"	"geely_motorave"	"Mobil Geely"	"2016-11-17 15:42:49"	"null"	"null"	"#geely #emgrandrv #volvo #promo Rp 229 jt #diskon 30% jadi Rp 160 jt   #indonesia #mobil #mobilgeely #fatmawati cal… https://t.co/PQDfYDxQIL"
"799170568637423616"	"geely_motorave"	"Mobil Geely"	"2016-11-17 15:41:26"	"null"	"null"	"#geely #emgrand #volvo #promo Rp 255 jt #diskon 35% jadi Rp 178 jt   #indonesia #mobil #mobilgeely #fatmawati call… https://t.co/1XzkzB2wkv"
"799170407852978176"	"geely_motorave"	"Mobil Geely"	"2016-11-17 15:40:47"	"null"	"null"	"#geely #emgrand #volvo #promo Rp 255 jt #diskon 35% jadi Rp 178 jt   #indonesia #mobil #mobilgeely #fatmawati call… https://t.co/08VdM7Qvda"
"799170318484938752"	"efviel"	"efviel"	"2016-11-17 15:40:26"	"null"	"null"	"Belanja online #murah #diskon aman dan terpercaya check it now https://t.co/o2yPd0VQKl ##diskon #ollshop #shoping"
"799170064733736960"	"geely_motorave"	"Mobil Geely"	"2016-11-17 15:39:25"	"null"	"null"	"#geely #emgrand #volvo #promo Rp 255 jt #diskon 35% menjadi Rp 178 jt  #indonesia #mobil #mobilgeely #fatmawati cal… https://t.co/V8O6HKcNjG"
"799166949867433988"	"geely_motorave"	"Mobil Geely"	"2016-11-17 15:27:03"	"null"	"null"	"geely #mk2 #promo Rp 135 juta #diskon 35% menjadi Rp 87 juta  #indonesia #mobil #mobilgeely #fatmawati info 0816884… https://t.co/zGBIK20uuI"
"799166500082880512"	"geely_motorave"	"Mobil Geely"	"2016-11-17 15:25:16"	"null"	"null"	"geely #mkcross #promo Rp 150 juta #diskon 35% menjadi Rp 97,5 juta  #indonesia #mobil #mobilgeely #fatmawati info 0… https://t.co/Mj7wSDSe9x"
"799165143170977792"	"Hemat_Liburan"	"Liburan Hemat"	"2016-11-17 15:19:52"	"null"	"null"	"Booking Hotel lebih Murah via pegi pegi>> https://t.co/3nmPcYnKib  #Hotel #diskon #Promo #Liburan https://t.co/VMNsSteBMl"
"799164559361609728"	"lovinasinta"	"lovina"	"2016-11-17 15:17:33"	"null"	"null"	"RT @GreatBatam: #hotel #di #batam #diskon #booking Lokasi strategis Hemat langsung klik disini TRAVELOKA: https://t.co/7bF418as3x  https://…"
"799164523160563712"	"lovinasinta"	"lovina"	"2016-11-17 15:17:24"	"null"	"null"	"RT @GreatBatam: #hotel #di #batam #diskon #booking Lokasi strategis langsung klik https://t.co/hVwa721h9t: https://t.co/oaDCqCdUSM  https:/…"
"799164490491117568"	"lovinasinta"	"lovina"	"2016-11-17 15:17:16"	"null"	"null"	"#hotel #murah #di #batam #diskon #hotels #booking Lokasi super strategis klik disini:  https://t.co/Z7VOYohx1d https://t.co/jX7dUm7juu"
"799163163014930432"	"Rubrys"	"Rubry"	"2016-11-17 15:12:00"	"null"	"null"	"RT @Rubrys: #hotel di #batam #diskon #booking #nagoyamansion  alokasi strategis langsung https://t.co/QWijbW7Wgd klik : https://t.co/f0wa2G…"
"799163110833565696"	"Rubrys"	"Rubry"	"2016-11-17 15:11:48"	"null"	"null"	"#hotel di #batam #diskon #booking #nagoyamansion  alokasi strategis langsung https://t.co/QWijbW7Wgd klik :… https://t.co/75yNWlRUuZ"
"799162412309975040"	"Jejualan"	"Jejualan.com"	"2016-11-17 15:09:01"	"null"	"null"	"Udah November ceria aja ni ya gaes  Bikin toko online dapet diskon 30%  Info lengkapnya cek https://t.co/5SWUXzCfLf… https://t.co/sf52Ym7240"
"799162331976433665"	"geely_motorave"	"Mobil Geely"	"2016-11-17 15:08:42"	"null"	"null"	"#geely #mksedan #promo Rp 160 juta #diskon 35% menjadi Rp 104 juta  #indonesia #mobil #mobilgeely #fatmawati info 0… https://t.co/mfWUgXBfgQ"
"799162062463078400"	"lovinasinta"	"lovina"	"2016-11-17 15:07:38"	"null"	"null"	"RT @HalakhCreative: #hotel #murah #di #batam #diskon #hotels #booking Lokasi super strategis klik disini:  https://t.co/MOXy3YPa3O https://…"
"799161978514182144"	"lovinasinta"	"lovina"	"2016-11-17 15:07:18"	"null"	"null"	"RT @JagoPromotion: #NagoyaMansion #hotel #batam, Banyak promo #diskon #enjoy #best Langsung klik TRAVELOKA : https://t.co/BTvDJxjN7M https:…"
"799161555526905856"	"lovinasinta"	"lovina"	"2016-11-17 15:05:37"	"null"	"null"	"RT @lovinasinta: MERRY CHRISTMAS..MERRY CHRISTMAS..#nagoyamansion book in Advance Get more #diskon #enjoy #best AGODA klik : https://t.co/U…"
"799161513407692800"	"lovinasinta"	"lovina"	"2016-11-17 15:05:27"	"null"	"null"	"MERRY CHRISTMAS..MERRY CHRISTMAS..#nagoyamansion book in Advance Get more #diskon #enjoy #best AGODA klik :… https://t.co/6wFr0EWgmR"
"799160948913106944"	"SoloDiskons"	"HOTELDISKON"	"2016-11-17 15:03:12"	"null"	"null"	"RT @NM_Residence: Meeting paket #hemat #diskon #nagoyamansion #hotel #batam hubungi marketing 08117763575 klik disini : https://t.co/7gFzj0…"
"799160918533779456"	"SoloDiskons"	"HOTELDISKON"	"2016-11-17 15:03:05"	"null"	"null"	"RT @Dealspromo: MERRY CHRISTMAS..MERRY CHRISTMAS..#nagoyamansion book in Advance Get more #diskon #enjoy #best AGODA klik : https://t.co/Ut…"
"799160222367371264"	"JasaPerantara"	"Jasa Perantara"	"2016-11-17 15:00:19"	"null"	"null"	"#Diskon 36% menjadi Rp 688.334,58! Beli = https://t.co/Sk6SdT115q #eBay = https://t.co/MMwQkFTHgu #sale https://t.co/cyp52kTomF"
"799159899770920960"	"GrabHotel"	"Grab Hotel"	"2016-11-17 14:59:02"	"null"	"null"	"RT @AParayudha: Pemenang undian di Pohon Keberuntungan di https://t.co/CoIsSuslF5 #indonesiabanget #diskon #pesonaindonesia #halakhita http…"
"799159517791584256"	"widy_anto"	"Widyanto Duta Nugroh"	"2016-11-17 14:57:31"	"null"	"null"	"#GratisKelilingIndonesia https://t.co/UGwyoNkdMb <= #Klik ini & raih #diskon di #BLIBLI DOT COM #toko #online dgn… https://t.co/4YbkKM8Tg3"
"799159510325690368"	"widyanto_dn"	"widyantoduta nugroho"	"2016-11-17 14:57:29"	"null"	"null"	"#GratisKelilingIndonesia https://t.co/4VL3AVObJK <= #Klik ini & raih #diskon di #BLIBLI DOT COM #toko #online dgn… https://t.co/u2AEq0L28V"
"799159489869922304"	"GrabHotel"	"Grab Hotel"	"2016-11-17 14:57:24"	"null"	"null"	"RT @irfan_dir: #NagoyaMansion #hotel #batam banyak promo #diskon #enjoy #best Langsung klik TRAVELOKA : https://t.co/K3CQg3WcHm https://t.c…"
"799159409158942720"	"geely_motorave"	"Mobil Geely"	"2016-11-17 14:57:05"	"null"	"null"	"#geely #lccross #promo OTR Rp 125 juta #diskon 35% menjadi Rp  81.250.000  #indonesia #2016 #mobil #mobilgeely… https://t.co/zUryV0PWHR"
"799159097706692608"	"geely_motorave"	"Mobil Geely"	"2016-11-17 14:55:51"	"null"	"null"	"#geely #panda #promo OTR Rp 125 juta #diskon 35% menjadi Rp  81.250.000  #indonesia #2016 #mobil #mobilgeely info… https://t.co/sQZxyia9cS"
"799158943377281025"	"JagoPromotion"	"Jago Promo"	"2016-11-17 14:55:14"	"null"	"null"	"#NagoyaMansion #hotel #batam, Banyak promo #diskon #enjoy #best Langsung klik TRAVELOKA : https://t.co/BTvDJxjN7M https://t.co/zPxO5BieNG"
"799158873949020160"	"geely_motorave"	"Mobil Geely"	"2016-11-17 14:54:57"	"null"	"null"	"#geely #panda #promo OTR Rp. 125 juta #diskon 35% menjadi Rp  81.250.000 #indonesia #2016 #mobil #mobilgeely info… https://t.co/GgVJOp3R3n"
"799158539981754368"	"JagoPromotion"	"Jago Promo"	"2016-11-17 14:53:38"	"null"	"null"	"RT @Dealspromo: #NagoyaMansion #hotel #batam, Banyak promo #diskon #enjoy #best Langsung klik TRAVELOKA : https://t.co/7FO2wN9TI2 https://t…"
"799157910035197952"	"mega_topi"	"Hat Store"	"2016-11-17 14:51:08"	"null"	"null"	"#topi #MLB #import #snapback #baseball #topimurah #diskon #keren #KamisOptimis #swag #jual #bboy #selfie #ootd… https://t.co/oRpdvrmW4W"
"799157185120911360"	"detik_topi"	"TRUSTED SELLER"	"2016-11-17 14:48:15"	"null"	"null"	"#topi #RVCA #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd #style… https://t.co/h6lIZaYb7Q"
"799156943705079812"	"X_SKAsuka"	"Tyan X"	"2016-11-17 14:47:17"	"null"	"null"	"Berbagai marchendise tipe-x ada di sini, #invit 7A2C0EE6, beli #murah #diskon"
"799156447917457408"	"NoBarSolo"	"ENJOY BATAM"	"2016-11-17 14:45:19"	"null"	"null"	"RT @Dealspromo: MERRY CHRISTMAS..MERRY CHRISTMAS..#nagoyamansion book in Advance Get more #diskon #enjoy #best AGODA klik : https://t.co/Ut…"
"799156413075320832"	"NoBarSolo"	"ENJOY BATAM"	"2016-11-17 14:45:11"	"null"	"null"	"RT @NM_Residence: Meeting paket #hemat #diskon #nagoyamansion #hotel #batam hubungi marketing 08117763575 klik disini : https://t.co/7gFzj0…"
"799156256795561984"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-17 14:44:33"	"null"	"null"	"Blibli Promo Most Wanted Electronic - Harga Mulai Rp. 238.000 https://t.co/Tav56HGNQQ #diskon"
"799156052117712896"	"NoBarSolo"	"ENJOY BATAM"	"2016-11-17 14:43:45"	"null"	"null"	"RT @Promo_Hotels: #hotel #murah #di #batam #diskon #hotels #booking strategis Cepat klik disini TRAVELOKA:  https://t.co/iC4wEsALez https:/…"
"799155660554260480"	"NoBarSolo"	"ENJOY BATAM"	"2016-11-17 14:42:11"	"null"	"null"	"RT @AParayudha: Welcome commitee of Indonesian Chef Association (ICA) at https://t.co/CoIsSuslF5 #pesonaindonesia #indonesiabanget #diskon…"
"799152760444882944"	"MalMetropolitan"	"Mal Metropolitan Bks"	"2016-11-17 14:30:40"	"null"	"null"	"Spesial #diskon untuk berbagai kebutuhan lensa kontak-mu hanya di @optikmelawai di #MetMalBekasi Lantai Dasar  samp… https://t.co/lX0pXiEbjs"
"799152275356729344"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-17 14:28:44"	"null"	"null"	"Traveloka Bali Best Deal - Terbang Hemat Ke Bali Mulai Rp. 515.000 https://t.co/aKwiazVyLw #diskon"
"799152250278924288"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-17 14:28:38"	"null"	"null"	"Vivo Erafone Promo Spesial - Harga Spesial Mulai Rp. 2.999.000 & Gratis Hadiah https://t.co/vgy5yT3o4x #diskon"
"799152224462979072"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-17 14:28:32"	"null"	"null"	"The Coffee Bean Promo November - Gratis Upsize https://t.co/FRaL46gkiW #diskon"
"799149734220812288"	"gardenajogjaid"	"GARDENA DEPT.STORE"	"2016-11-17 14:18:38"	"null"	"null"	"4. Persediaan Terbatas Buruan ke Counter Maybelline Lt.1 Gardena Jogja #gardena #jogja #diskon #makeup #makeupreview"
"799147310177550336"	"Jejualan"	"Jejualan.com"	"2016-11-17 14:09:00"	"null"	"null"	"Udah November ceria aja ni ya gaes  Bikin toko online dapet diskon 30%  Info lengkapnya cek https://t.co/5SWUXzkETH… https://t.co/IbutnR3IAI"
"799145300833210368"	"MalMetropolitan"	"Mal Metropolitan Bks"	"2016-11-17 14:01:01"	"null"	"null"	"Stay Fit Keep Active dengan @SHAGA_ID  #MetMal Bekasi Lt. 1 dan nikmati #diskon hingga 70% untuk alat olahraga. https://t.co/kTqOGEMVM1"
"799145202913071104"	"bec_bintaro"	"BEC BINTARO"	"2016-11-17 14:00:38"	"null"	"null"	"""Wednesday is Community Day"" #diskon 25% main billiard bersama komunitas-mu di Breaktimebec | Info: 021-29519618 https://t.co/FtcgCug8yh"
"799143478294966272"	"twis_nyo"	"Budi Setyo"	"2016-11-17 13:53:47"	"null"	"null"	"#depopelita #depo #diskon #cat #catoplosan #bangunan @ Depo Pelita Sokaraja https://t.co/jx4Q0dBnWM"
"799142562053267456"	"tiketpesawatBPN"	"Jual Tiket Pesawat"	"2016-11-17 13:50:08"	"null"	"null"	"#diskon Apa arti sahabat?. Sahabat adalah satu jiwa yang hidup di dalam dua tubuh. PESAN TIKET klik https://t.co/6hGNLutnXm"
"799141775042613248"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:47:01"	"null"	"null"	"#onlineonly #diskon https://t.co/kJoRt8GXNA Promo Spesial BNI Debit Online - Gratis Voucher Yoshinoya https://t.co/L3ph46Kh1b"
"799141653906919424"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:46:32"	"null"	"null"	"#diskon Paul Frank Promo Belanja Hemat - Diskon 50% https://t.co/8eJmuhd4wP"
"799141653890088964"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:46:32"	"null"	"null"	"#diskon Superindo Promo Super Weekday - Diskon 10% https://t.co/VPk4rnoQrN"
"799141653843939328"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:46:32"	"null"	"null"	"#diskon Quiksilver Promo Spesial November - Gratis Gelang Hope https://t.co/vWFxWEJZ3T"
"799141653831421952"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:46:32"	"null"	"null"	"#diskon https://t.co/kJoRt8GXNA Promo Spesial BNI Debit Online - Gratis Voucher Yoshinoya https://t.co/pE42xSGRWZ"
"799141653818839040"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:46:32"	"null"	"null"	"#diskon Samsung Smartfren Promo Paket Bundling - Gratis Bonus Kuota https://t.co/oP0QJyX9Vz"
"799140463219392513"	"Briket20"	"Briketshop.com"	"2016-11-17 13:41:48"	"null"	"null"	"belaja di https://t.co/OjElJeW9BM bisa nego diskon, sampai dengan 18 nov 2016. #diskon #discounts  #fashion  #BelanjaSeru"
"799140379144523776"	"BETAHOLIDAY"	"Tiket & Hotel"	"2016-11-17 13:41:28"	"null"	"null"	"Lebih MURAH 171.000 dari #Traveloka #serbapromosi #infosurabaya #tiket #diskon #bandung #samarinda #garuda #kompastv https://t.co/sL4lPJsGOh"
"799139357412077568"	"JagoPromotion"	"Jago Promo"	"2016-11-17 13:37:24"	"null"	"null"	"RT @SoloDiskons: #diskon #hotel #booking #murah #batam pilih hotel via AGODA klik disini : https://t.co/ZFqB8hFLac https://t.co/bIdtuOyaxn"
"799139172200038400"	"JagoPromotion"	"Jago Promo"	"2016-11-17 13:36:40"	"null"	"null"	"RT @JagoPromotion: #diskon #hotel #booking #murah #batam Pilih Hotel via *TRAVELOKA* #pesonaindonesia Cepat Hemat langsung klik disini: htt…"
"799138098902921216"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:32:24"	"null"	"null"	"#diskon Superindo Promo Super Weekday - Diskon 10% https://t.co/xLcF29TklA"
"799138098714120192"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:32:24"	"null"	"null"	"#diskon Samsung Smartfren Promo Paket Bundling - Gratis Bonus Kuota https://t.co/jb0bcpvZTc"
"799138098705735680"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:32:24"	"null"	"null"	"#diskon Quiksilver Promo Spesial November - Gratis Gelang Hope https://t.co/jzLFITVYcW"
"799138098701541376"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:32:24"	"null"	"null"	"#diskon https://t.co/kJoRt8GXNA Promo Spesial BNI Debit Online - Gratis Voucher Yoshinoya https://t.co/g11NMeotIL"
"799138098621939712"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:32:24"	"null"	"null"	"#diskon Paul Frank Promo Belanja Hemat - Diskon 50% https://t.co/VW8J5A0adu"
"799138025863348224"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-17 13:32:07"	"null"	"null"	"#diskon #promosi Paul Frank Promo Belanja Hemat - Diskon 50% https://t.co/LEBX3yOrpz"
"799138025850699776"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-17 13:32:07"	"null"	"null"	"#diskon #promosi Quiksilver Promo Spesial November - Gratis Gelang Hope https://t.co/qaqccyZAzs"
"799138002366820352"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-17 13:32:01"	"null"	"null"	"#diskon #promosi Samsung Smartfren Promo Paket Bundling - Gratis Bonus Kuota https://t.co/ZWjfnsduul"
"799138002152947712"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-17 13:32:01"	"null"	"null"	"#diskon #promosi https://t.co/5puLt6cUmi Promo Spesial BNI Debit Online - Gratis Voucher Yoshinoya https://t.co/5N3KdQhK4M"
"799138002060644352"	"Giladiskon"	"Giladiskon Indonesia"	"2016-11-17 13:32:01"	"null"	"null"	"#diskon #promosi Superindo Promo Super Weekday - Diskon 10% https://t.co/C0rmJatapE"
"799137917276782592"	"SopDurenLodaya"	"Sop Durian Lodaya"	"2016-11-17 13:31:41"	"null"	"null"	"#PromoLodaya #DISKON 30% Pelajar & Mahasiswa #CabangDenpasar (17-24 Nov) #DISKON 50% #CabangKelapaGading (18-20 Nov) https://t.co/EH50ZMgior"
"799136851940384768"	"BETAHOLIDAY"	"Tiket & Hotel"	"2016-11-17 13:27:27"	"null"	"null"	"Lebih MURAH 1.630.000 dari #Traveloka #serbapromosi #infosurabaya #tiket #diskon #bandung #samarinda #garuda #kompas https://t.co/U75TXNrLSX"
"799136755442036737"	"wahyu_winoto"	"wahyu winoto"	"2016-11-17 13:27:04"	"null"	"null"	"Sepatu cantik, cari di https://t.co/g2nZISCtKU #diskon"
"799134891002576900"	"Hemat_Liburan"	"Liburan Hemat"	"2016-11-17 13:19:39"	"null"	"null"	"Booking Hotel lebih Murah via pegi pegi>> https://t.co/3nmPcYnKib   #Hotel #diskon #Promo #Liburan #Penginapan"
"799134584168267776"	"HalakhCreative"	"Halak Hita"	"2016-11-17 13:18:26"	"null"	"null"	"RT @TupaTaruna: #hotel #batam #diskon #booking Lokasi strategis Nagoya Mansion Cepat klik disini TRAVELOKA: https://t.co/L7CfALPwaw https:/…"
"799134564819955713"	"HalakhCreative"	"Halak Hita"	"2016-11-17 13:18:22"	"null"	"null"	"RT @GreatBatam: AGODA menjamin harga terbaik #hotel terbaik #booking #enjoy #batam #diskon klik disini : https://t.co/lnnArAdWVQ  https://t…"
"799134358460186624"	"HalakhCreative"	"Halak Hita"	"2016-11-17 13:17:32"	"null"	"null"	"RT @enjoytravelnow: AGODA harga terbaik dan #hotel +Nagoya Mansion Hotel & Residence #batam #diskon disini : https://t.co/UMiS3TQ3xl  https…"
"799134120634945536"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:16:36"	"null"	"null"	"#diskon Citilink Promo Spesial - Gratis 1 Cup Hot Beverage - Bayar tiket Citilink anda di 7 Eleven Store terdek... https://t.co/KhBPq0tYVu"
"799134120609742848"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:16:36"	"null"	"null"	"#diskon Baskin Robbins Pink Day Special Offers - Gratis 1 Scoop Ice Cream https://t.co/mfZYuhSUTq"
"799134120391671808"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:16:36"	"null"	"null"	"#diskon Cinemaxx Theater Student Special Snaxx Combo Promo - Harga Cuma Rp. 15.000 https://t.co/5NELr5h2pj"
"799133978049576960"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:16:02"	"null"	"null"	"#diskon Paul Frank Promo Belanja Hemat - Diskon 50% https://t.co/0TnFm2YRQD"
"799133977953107968"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:16:02"	"null"	"null"	"#diskon Superindo Promo Super Weekday - Diskon 10% https://t.co/ApGz3QJBIA"
"799133977823088640"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:16:02"	"null"	"null"	"#diskon Quiksilver Promo Spesial November - Gratis Gelang Hope https://t.co/QlhZpXa5du"
"799133977802108928"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:16:02"	"null"	"null"	"#diskon https://t.co/kJoRt8GXNA Promo Spesial BNI Debit Online - Gratis Voucher Yoshinoya https://t.co/ZAwKzDPyC6"
"799133977726644224"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:16:02"	"null"	"null"	"#diskon Samsung Smartfren Promo Paket Bundling - Gratis Bonus Kuota https://t.co/JtgMMBdgiF"
"799133068271452160"	"detik_topi"	"TRUSTED SELLER"	"2016-11-17 13:12:25"	"null"	"null"	"#topi #stussy #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd #style… https://t.co/xS811wry0d"
"799133053142515712"	"NagoyaMansion"	"Nagoya Mansion"	"2016-11-17 13:12:21"	"null"	"null"	"RT @Dealspromo: #hotel #murah #di #batam #diskon #booking #pesonaindonesia Cepat  Hemat langsung disini:  https://t.co/rpBlvbWqCG https://t…"
"799133012315152384"	"BETAHOLIDAY"	"Tiket & Hotel"	"2016-11-17 13:12:11"	"null"	"null"	"Lebih MURAH 115.000 dari #Traveloka #serbapromosi #infosurabaya #tiket #diskon #bandung #samarinda #garuda #kompastv https://t.co/eXMbeOhpk5"
"799133009618186240"	"NagoyaMansion"	"Nagoya Mansion"	"2016-11-17 13:12:11"	"null"	"null"	"RT @GrabHotel: #diskon #hotel #booking #murah #batam Pilih Hotel via *TRAVELOKA* #pesonaindonesia Cepat Hemat langsung klik disini:https://…"
"799132912301936640"	"NagoyaMansion"	"Nagoya Mansion"	"2016-11-17 13:11:48"	"null"	"null"	"RT @GreatBatam: AGODA menjamin harga terbaik #hotel terbaik #booking #enjoy #batam #diskon klik disini : https://t.co/lnnArAdWVQ  https://t…"
"799132870228852736"	"NagoyaMansion"	"Nagoya Mansion"	"2016-11-17 13:11:38"	"null"	"null"	"RT @enjoytravelnow: #hotel #batam #diskon #booking +Nagoya Mansion Hotel and Residence klik disini TRAVELOKA: https://t.co/6tgOqoqJQb  http…"
"799132515915075584"	"efviel"	"efviel"	"2016-11-17 13:10:13"	"null"	"null"	"Belanja aman dan terpercaya check it now https://t.co/jfvVR2dW4t ##diskon #ollshop #shoping"
"799132210494312448"	"Jejualan"	"Jejualan.com"	"2016-11-17 13:09:00"	"null"	"null"	"Udah November ceria aja ni ya gaes  Bikin toko online dapet diskon 30%  Info lengkapnya cek https://t.co/5SWUXzkETH… https://t.co/axAib7b5Ym"
"799132019871465473"	"mega_topi"	"Hat Store"	"2016-11-17 13:08:15"	"null"	"null"	"#topi #MLB #import #snapback #baseball #topimurah #diskon #keren #KamisOptimis #swag #jual #bboy #selfie #ootd… https://t.co/G42NLizs6Y"
"799130339163701248"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:01:34"	"null"	"null"	"#diskon Superindo Promo Super Weekday - Diskon 10% https://t.co/bqAVQmqOSI"
"799130289377280000"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:01:22"	"null"	"null"	"#diskon Quiksilver Promo Spesial November - Gratis Gelang Hope https://t.co/upJZTRmBN0"
"799130289373151232"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:01:22"	"null"	"null"	"#diskon https://t.co/kJoRt8GXNA Promo Spesial BNI Debit Online - Gratis Voucher Yoshinoya https://t.co/SLTu7pXQYQ"
"799130289297625088"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:01:22"	"null"	"null"	"#diskon Samsung Smartfren Promo Paket Bundling - Gratis Bonus Kuota https://t.co/QmAtJ8dVML"
"799130289146564609"	"GilaPromoDotCom"	"GilaPromo"	"2016-11-17 13:01:22"	"null"	"null"	"#diskon Paul Frank Promo Belanja Hemat - Diskon 50% https://t.co/dPjv5ilNJs"
