id,username,name,created_at,lat,long,status
7.99232E+17,GilaPromoDotCom,GilaPromo,11/17/2016 19:46,null,null,#diskon Vivo Erafone Promo Spesial - Harga Spesial Mulai Rp. 2.999.000 & Gratis Hadiah https://t.co/nNWje1WYwc
7.99232E+17,GilaPromoDotCom,GilaPromo,11/17/2016 19:46,null,null,#diskon The Coffee Bean Promo November - Gratis Upsize https://t.co/CBz2bxp46M
7.99229E+17,GrabHotel,Grab Hotel,11/17/2016 19:34,null,null,RT @TupaTaruna: #hotel #batam #diskon #booking Lokasi strategis Nagoya Mansion Cepat klik disini TRAVELOKA: https://t.co/L7CfALPwaw https:/…
7.99229E+17,GrabHotel,Grab Hotel,11/17/2016 19:33,null,null,RT @enjoytravelnow: #hotel #batam #diskon #booking +Nagoya Mansion Hotel and Residence klik disini TRAVELOKA: https://t.co/6tgOqoqJQb  http…
7.99229E+17,Giladiskon,Giladiskon Indonesia,11/17/2016 19:33,null,null,#diskon #promosi The Coffee Bean Promo November - Gratis Upsize https://t.co/4o7Hv0zIHs
7.99229E+17,Giladiskon,Giladiskon Indonesia,11/17/2016 19:33,null,null,#diskon #promosi Vivo Erafone Promo Spesial - Harga Spesial Mulai Rp. 2.999.000 & Gratis Hadiah https://t.co/lPMx7VrTiq
7.99229E+17,Giladiskon,Giladiskon Indonesia,11/17/2016 19:33,null,null,#diskon #promosi Blibli Promo Most Wanted Electronics - Harga Mulai Rp. 238.000 https://t.co/DFztkzdKww
7.99229E+17,Giladiskon,Giladiskon Indonesia,11/17/2016 19:33,null,null,#diskon #promosi Traveloka Bali Best Deal - Terbang Hemat Ke Bali Mulai Rp. 515.000 https://t.co/lRblcN7rCx
7.99229E+17,GrabHotel,Grab Hotel,11/17/2016 19:32,null,null,"RT @Info_Hotels_ier: Rayakan kebahagian dihari NATAL BBQ Dinner 250k, dapatkan #diskon via AGODA kli disini : https://t.co/A8D6ujHPbq https…"
7.99227E+17,Info_Hotels_ier,Info Hotels-Hotelier,11/17/2016 19:25,null,null,"Rayakan kebahagian dihari NATAL BBQ Dinner 250k, dapatkan #diskon via AGODA kli disini : https://t.co/A8D6ujHPbq https://t.co/hcNSYzVTgx"
7.99226E+17,SopDurenLodaya,Sop Durian Lodaya,11/17/2016 19:20,null,null,BESOK!!! #DISKON 50% di #CabangKelapaGading Jakarta. Ajak sahabat-sahabatmu guys... https://t.co/r1Jh0QcUvY
7.99225E+17,Hotel2Murah,Hotel Murah,11/17/2016 19:18,null,null,yuk #liburan ke #bali #hotel lagi #diskon besar2an cek harga disini https://t.co/KVSEeOmn3G   #HotelMurah #Penginapan #PesanHotel #CariHotel
7.99223E+17,Jejualan,Jejualan.com,11/17/2016 19:10,null,null,Udah November ceria aja ni ya gaes  Bikin toko online dapet diskon 30%  Info lengkapnya cek https://t.co/5SWUXzCfLf… https://t.co/sV1ORMMNuk
7.99222E+17,Giladiskon,Giladiskon Indonesia,11/17/2016 19:07,null,null,Lazada Promo Super November Sale - Diskon Hingga 70% https://t.co/bqTqqmi84A #diskon
7.9922E+17,detik_topi,TRUSTED SELLER,11/17/2016 18:58,null,null,#topi #Antisocial #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd… https://t.co/ngHY3yGWhg
7.99216E+17,efviel,efviel,11/17/2016 18:40,null,null,Belanja online #murah #diskon aman dan terpercaya check it now https://t.co/PzkY7NqOtE ##diskon #ollshop #shoping
7.99212E+17,wahyu_winoto,wahyu winoto,11/17/2016 18:27,null,null,"Sepatu modis, temukan di https://t.co/g2nZISCtKU #diskon"
7.99208E+17,efviel,efviel,11/17/2016 18:10,null,null,Promo diskon murah hanya di https://t.co/PzkY7NqOtE #bukalapak https://t.co/dxQto2hr9u #promo ##diskon #ollshop #shoping
7.99208E+17,Jejualan,Jejualan.com,11/17/2016 18:10,null,null,Udah November ceria aja ni ya gaes  Bikin toko online dapet diskon 30%  Info lengkapnya cek https://t.co/5SWUXzkETH… https://t.co/1OxwwxQtg1
7.99206E+17,JasaPerantara,Jasa Perantara,11/17/2016 18:00,null,null,"#Diskon 53% menjadi Rp 497.994,00! Beli = https://t.co/O5CR0vEejQ #eBay = https://t.co/gsfYsMJKp1 #sale https://t.co/vR6IWOMQ88"
7.99205E+17,fahrinihan,Hannifah Rini,11/17/2016 17:59,null,null,Jakarta Street Food Festical Promo - Ekstra Top Up HIngga 20% https://t.co/XnxHkkf09d #FoodFestival #Diskon #Promo https://t.co/pebDq4OGcS
7.99204E+17,RinaMar85,Rina Marlina,11/17/2016 17:53,null,null,RT @TupaTaruna: #hotel #batam #diskon #booking Lokasi strategis Nagoya Mansion Cepat klik disini TRAVELOKA: https://t.co/L7CfALPwaw https:/…
7.99202E+17,GilaPromoDotCom,GilaPromo,11/17/2016 17:46,null,null,#onlineonly #diskon Traveloka Bali Best Deal - Terbang Hemat Ke Bali Mulai Rp. 515.000 https://t.co/OKixMj4VTn
7.99202E+17,GilaPromoDotCom,GilaPromo,11/17/2016 17:46,null,null,#onlineonly #diskon Blibli Promo Most Wanted Electronics - Harga Mulai Rp. 238.000 https://t.co/MQDDkU06v2
7.99202E+17,BaliHotels_,Hotels in Bali,11/17/2016 17:45,null,null,Hotel murah di #Bali https://t.co/UWcl9Ekj99  #Hotel #HotelMurah #Promo #Diskon #Liburan  https://t.co/wAvfmSXiig
7.99199E+17,Info_Hotels_ier,Info Hotels-Hotelier,11/17/2016 17:33,null,null,RT @GreatBatam: AGODA menjamin harga terbaik #hotel terbaik #booking #enjoy #batam #diskon klik disini : https://t.co/lnnArAdWVQ  https://t…
7.99199E+17,Info_Hotels_ier,Info Hotels-Hotelier,11/17/2016 17:33,null,null,RT @enjoytravelnow: #hotel #batam #diskon #booking +Nagoya Mansion Hotel and Residence klik disini TRAVELOKA: https://t.co/6tgOqoqJQb  http…
7.99199E+17,Info_Hotels_ier,Info Hotels-Hotelier,11/17/2016 17:33,null,null,RT @enjoytravelnow: AGODA harga terbaik dan #hotel +Nagoya Mansion Hotel & Residence #batam #diskon disini : https://t.co/UMiS3TQ3xl  https…
7.99199E+17,petra867,petra,11/17/2016 17:32,null,null,yuk #liburan ke #bali #hotel lagi #diskon besar2an cek harga disini https://t.co/h4X7YhUwbq  #HotelMurah #Travel #Penginapan
7.99198E+17,867Evo,evo,11/17/2016 17:30,null,null,Booking Hotel lebih Murah via pegi pegi>> https://t.co/irWuVDR30t #Hotel #diskon #Promo #Liburan #Penginapan
7.99196E+17,KLInternusa,Kawan Lama Internusa,11/17/2016 17:21,null,null,"30%OFF SentrySafe OA3817. Ayo buruan,Anda bisa hemat hingga Rp 1.5jt. #Promo sd 20 Nov'16. Klik… https://t.co/x89tT7QuZr"
7.99194E+17,GilaPromoDotCom,GilaPromo,11/17/2016 17:16,null,null,#diskon The Coffee Bean Promo November - Gratis Upsize https://t.co/G1ucQNT0Wt
7.99194E+17,GilaPromoDotCom,GilaPromo,11/17/2016 17:16,null,null,#diskon Traveloka Bali Best Deal - Terbang Hemat Ke Bali Mulai Rp. 515.000 https://t.co/kKEgtFnziq
7.99194E+17,GilaPromoDotCom,GilaPromo,11/17/2016 17:16,null,null,#diskon Vivo Erafone Promo Spesial - Harga Spesial Mulai Rp. 2.999.000 & Gratis Hadiah https://t.co/OZ9W4KYuOh
7.99194E+17,GilaPromoDotCom,GilaPromo,11/17/2016 17:16,null,null,#diskon Blibli Promo Most Wanted Electronics - Harga Mulai Rp. 238.000 https://t.co/BJokCVrfYt
7.99193E+17,efviel,efviel,11/17/2016 17:10,null,null,Promo diskon murah hanya di https://t.co/tqM9ElsXaR #bukalapak ##diskon #ollshop #shoping
7.99193E+17,Jejualan,Jejualan.com,11/17/2016 17:09,null,null,Udah November ceria aja ni ya gaes  Bikin toko online dapet diskon 30%  Info lengkapnya cek https://t.co/5SWUXzkETH… https://t.co/7cfonBjCNq
7.9919E+17,VIPPlazaID,VIP Plaza,11/17/2016 17:00,null,null,"Fashion Fever is Back! Get Rp50.000,- shopping voucher with code “FEVER50” here https://t.co/dyvTQJdsgu #Rabu… https://t.co/oZK3ZeySxK"
7.9919E+17,SopDurenLodaya,Sop Durian Lodaya,11/17/2016 16:56,null,null,BESOK!!! #DISKON 50% di #CabangKelapaGading Jakarta. Seru-seruan bareng yuk... https://t.co/xI07nPj5MZ
7.99188E+17,Giladiskon,Giladiskon Indonesia,11/17/2016 16:50,null,null,PHD Pizza Hut Promo Spesial Paket Mantap - Harga Spesial Hanya Rp. 130.000 https://t.co/YubprBIefU #diskon
7.99186E+17,JagoPromotion,Jago Promo,11/17/2016 16:43,null,null,RT @irfan_dir: #hotel #murah #di #batam #diskon #hotels #booking strategis Cepat  klik disini TRAVELOKA:  https://t.co/dt668t3HUJ https://t…
7.99186E+17,JagoPromotion,Jago Promo,11/17/2016 16:43,null,null,RT @NM_Residence: Apartemen terbaik & nyaman Mansion Residence #batam full facility + security 24hrs Hub Tenant : 082166610045 #diskon #mur…
7.99186E+17,JagoPromotion,Jago Promo,11/17/2016 16:43,null,null,RT @GrabHotel: #hotel #di #batam Dapatkan #diskon https://t.co/vj9zABol49    #promo Terbaik dipesan disini: https://t.co/QTCBnsJKvM https:/…
7.99185E+17,efviel,efviel,11/17/2016 16:40,null,null,Belanja aman dan terpercaya check it now https://t.co/p3xKPQl4Lr ##diskon #ollshop #shoping
7.99184E+17,AnggitOrthus,Anggit Orthus,11/17/2016 16:34,null,null,RT @OrthusMerch: We are open Dude!! Come n visit at Orthus store Jl Muhammad Yamin no.93 Kawatan Solo. #diskon #diskon #diskon #diskon #dis…
7.99183E+17,GilaPromoDotCom,GilaPromo,11/17/2016 16:30,null,null,#diskon Traveloka Bali Best Deal - Terbang Hemat Ke Bali Mulai Rp. 515.000 https://t.co/xVhONBforh
7.99183E+17,GilaPromoDotCom,GilaPromo,11/17/2016 16:30,null,null,#diskon Blibli Promo Most Wanted Electronics - Harga Mulai Rp. 238.000 https://t.co/0sx5eTeKaG
7.99183E+17,GilaPromoDotCom,GilaPromo,11/17/2016 16:30,null,null,#diskon The Coffee Bean Promo November - Gratis Upsize https://t.co/psgFrRTncI
7.99183E+17,GilaPromoDotCom,GilaPromo,11/17/2016 16:30,null,null,#diskon Vivo Erafone Promo Spesial - Harga Spesial Mulai Rp. 2.999.000 & Gratis Hadiah https://t.co/ihSdtszW3s
7.9918E+17,JagoPromotion,Jago Promo,11/17/2016 16:17,null,null,RT @Rubrys: #hotel di #batam #diskon #booking #nagoyamansion  alokasi strategis langsung https://t.co/QWijbW7Wgd klik : https://t.co/f0wa2G…
7.9918E+17,JagoPromotion,Jago Promo,11/17/2016 16:17,null,null,RT @lovinasinta: #hotel #murah #di #batam #diskon #hotels #booking Lokasi super strategis klik disini:  https://t.co/Z7VOYohx1d https://t.c…
7.9918E+17,JagoPromotion,Jago Promo,11/17/2016 16:17,null,null,RT @wisatalove: AGODA pasti harga terbaik dan #hotel terbaik #booking #enjoy #batam #diskon klik disini : https://t.co/zhrnGtey1U  https://…
7.9918E+17,GreatBatam,Batam Great,11/17/2016 16:17,null,null,RT @lovinasinta: #hotel #murah #di #batam #diskon #hotels #booking Lokasi super strategis klik disini:  https://t.co/Z7VOYohx1d https://t.c…
7.9918E+17,GreatBatam,Batam Great,11/17/2016 16:17,null,null,"RT @JagoPromotion: #NagoyaMansion #hotel #batam, Banyak promo #diskon #enjoy #best Langsung klik TRAVELOKA : https://t.co/BTvDJxjN7M https:…"
7.9918E+17,detik_topi,TRUSTED SELLER,11/17/2016 16:16,null,null,#topi #adidas #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd #style… https://t.co/N0RNbAgKGF
7.99179E+17,GreatBatam,Batam Great,11/17/2016 16:16,null,null,RT @SoloDiskons: #hotel #di #batam #diskon #booking Lokasi strategis langsung klik https://t.co/7ERDjIA0ek : https://t.co/iB4vMSbhZo https:…
7.99179E+17,JagoPromotion,Jago Promo,11/17/2016 16:16,null,null,RT @SoloDiskons: #hotel #di #batam #diskon #booking Lokasi strategis langsung klik https://t.co/7ERDjIA0ek : https://t.co/iB4vMSbhZo https:…
7.99179E+17,SoloDiskons,HOTELDISKON,11/17/2016 16:16,null,null,#hotel #di #batam #diskon #booking Lokasi strategis langsung klik https://t.co/7ERDjIA0ek : https://t.co/iB4vMSbhZo https://t.co/gKqTepSaLz
7.99179E+17,SoloDiskons,HOTELDISKON,11/17/2016 16:15,null,null,RT @HalakhCreative: #hotel #murah #di #batam #diskon #hotels #booking Lokasi super strategis klik disini:  https://t.co/MOXy3YPa3O https://…
7.99179E+17,SoloDiskons,HOTELDISKON,11/17/2016 16:14,null,null,RT @SoloDiskons: #diskon #hotel #booking #murah #batam pilih hotel via AGODA klik disini : https://t.co/ZFqB8hFLac https://t.co/bIdtuOyaxn
7.99179E+17,SoloDiskons,HOTELDISKON,11/17/2016 16:14,null,null,"RT @JagoPromotion: #NagoyaMansion #hotel #batam, Banyak promo #diskon #enjoy #best Langsung klik TRAVELOKA : https://t.co/BTvDJxjN7M https:…"
7.99178E+17,irfan_dir,Indonesia Traveller,11/17/2016 16:09,null,null,RT @AParayudha: Pemenang undian di Pohon Keberuntungan di https://t.co/CoIsSuslF5 #indonesiabanget #diskon #pesonaindonesia #halakhita http…
7.99178E+17,Jejualan,Jejualan.com,11/17/2016 16:09,null,null,Udah November ceria aja ni ya gaes  Bikin toko online dapet diskon 30%  Info lengkapnya cek https://t.co/5SWUXzkETH… https://t.co/93UCaSaoAO
7.99177E+17,irfan_dir,Indonesia Traveller,11/17/2016 16:08,null,null,RT @GreatBatam: #hotel #di #batam #diskon #booking Lokasi strategis langsung klik https://t.co/hVwa721h9t: https://t.co/oaDCqCdUSM  https:/…
7.99177E+17,irfan_dir,Indonesia Traveller,11/17/2016 16:08,null,null,"RT @JagoPromotion: #NagoyaMansion #hotel #batam, Banyak promo #diskon #enjoy #best Langsung klik TRAVELOKA : https://t.co/BTvDJxjN7M https:…"
7.99176E+17,GilaPromoDotCom,GilaPromo,11/17/2016 16:01,null,null,#diskon The Coffee Bean Promo November - Gratis Upsize https://t.co/Ncm4LWSYx4
7.99176E+17,GilaPromoDotCom,GilaPromo,11/17/2016 16:01,null,null,#diskon Vivo Erafone Promo Spesial - Harga Spesial Mulai Rp. 2.999.000 & Gratis Hadiah https://t.co/RCbdARQHRG
7.99176E+17,GilaPromoDotCom,GilaPromo,11/17/2016 16:01,null,null,#diskon Traveloka Bali Best Deal - Terbang Hemat Ke Bali Mulai Rp. 515.000 https://t.co/SdEthGQFFe
7.99176E+17,GilaPromoDotCom,GilaPromo,11/17/2016 16:01,null,null,#diskon Blibli Promo Most Wanted Electronics - Harga Mulai Rp. 238.000 https://t.co/QsnmUXxIgb
7.99175E+17,Huzoraonline,Huzora.com,11/17/2016 16:00,null,null,#vasbunga #vashias #potbunga #dekorasirumah  #homedecoration #huzora #followme #diskon #promo #jogja #Indonesia… https://t.co/9sB3jPz9G5
7.99174E+17,OmahWastu,IG : OmahWastu,11/17/2016 15:56,null,null,Diskon 20% cc Bukopin  Omah Wastu - Masakan Tradisional Jl. Letjen S. Parman 114 - Malang  #malang #kulinermalang… https://t.co/NCcS424iRx
7.99174E+17,MGKOtozone,Mal MGK Kemayoran,11/17/2016 15:53,null,null,"#cover #spion #toyota #innova #diskon 20% hanya di Karya Jaya, @MGKOtozone Lt.5 Blok D6 No. 3,… https://t.co/pal3iUsWi4"
7.99173E+17,lovinasinta,lovina,11/17/2016 15:51,null,null,RT @GrabHotel: #diskon #hotel #booking #murah #batam *https://t.co/vj9zABol49* #pesonaindonesia Cepat  Hemat langsung klik disini: https://…
7.99173E+17,lovinasinta,lovina,11/17/2016 15:50,null,null,RT @Rubrys: Paket Liburan dan perjalanan Bisnis yang hemat #booking via *TRAVELOKA*  #diskon #enjoy #best #batam klik disini : https://t.co…
7.99173E+17,lovinasinta,lovina,11/17/2016 15:50,null,null,RT @wisatalove: AGODA pasti harga terbaik dan #hotel terbaik #booking #enjoy #batam #diskon klik disini : https://t.co/zhrnGtey1U  https://…
7.99172E+17,lovinasinta,lovina,11/17/2016 15:49,null,null,RT @lovinasinta: #hotel #murah #di #batam #diskon #hotels #booking Lokasi super strategis klik disini:  https://t.co/Z7VOYohx1d https://t.c…
7.99172E+17,lovinasinta,lovina,11/17/2016 15:47,null,null,RT @Rubrys: #hotel di #batam #diskon #booking #nagoyamansion  alokasi strategis langsung https://t.co/QWijbW7Wgd klik : https://t.co/f0wa2G…
7.99172E+17,867Evo,evo,11/17/2016 15:46,null,null,Booking Hotel lebih Murah via pegi pegi>> https://t.co/irWuVDR30t  #Hotel #diskon #Promo #Liburan #Penginapan
7.99172E+17,Hemat_Liburan,Liburan Hemat,11/17/2016 15:46,null,null,Alaya Resort #Ubud  >https://t.co/cK5CAnNuLH  #Hotel #Bali #HotelMurah #AlayaResort #Promo #Diskon https://t.co/EU0U8nsjdn
7.99172E+17,Hotel2Murah,Hotel Murah,11/17/2016 15:45,null,null,yuk #liburan ke #bali #hotel lagi #diskon besar2an cek harga disini https://t.co/KVSEeOmn3G   #HotelMurah #Penginapan #PesanHotel #CariHotel
7.99171E+17,geely_motorave,Mobil Geely,11/17/2016 15:43,null,null,#geely #emgrandrv #volvo #promo Rp 229 jt #diskon 30% jadi Rp 160jt    #indonesia #mobil #mobilgeely #fatmawati cal… https://t.co/Ke7W1n1MLk
7.99171E+17,geely_motorave,Mobil Geely,11/17/2016 15:42,null,null,#geely #emgrandrv #volvo #promo Rp 229 jt #diskon 30% jadi Rp 160 jt   #indonesia #mobil #mobilgeely #fatmawati cal… https://t.co/PQDfYDxQIL
7.99171E+17,geely_motorave,Mobil Geely,11/17/2016 15:41,null,null,#geely #emgrand #volvo #promo Rp 255 jt #diskon 35% jadi Rp 178 jt   #indonesia #mobil #mobilgeely #fatmawati call… https://t.co/1XzkzB2wkv
7.9917E+17,geely_motorave,Mobil Geely,11/17/2016 15:40,null,null,#geely #emgrand #volvo #promo Rp 255 jt #diskon 35% jadi Rp 178 jt   #indonesia #mobil #mobilgeely #fatmawati call… https://t.co/08VdM7Qvda
7.9917E+17,efviel,efviel,11/17/2016 15:40,null,null,Belanja online #murah #diskon aman dan terpercaya check it now https://t.co/o2yPd0VQKl ##diskon #ollshop #shoping
7.9917E+17,geely_motorave,Mobil Geely,11/17/2016 15:39,null,null,#geely #emgrand #volvo #promo Rp 255 jt #diskon 35% menjadi Rp 178 jt  #indonesia #mobil #mobilgeely #fatmawati cal… https://t.co/V8O6HKcNjG
7.99167E+17,geely_motorave,Mobil Geely,11/17/2016 15:27,null,null,geely #mk2 #promo Rp 135 juta #diskon 35% menjadi Rp 87 juta  #indonesia #mobil #mobilgeely #fatmawati info 0816884… https://t.co/zGBIK20uuI
7.99167E+17,geely_motorave,Mobil Geely,11/17/2016 15:25,null,null,"geely #mkcross #promo Rp 150 juta #diskon 35% menjadi Rp 97,5 juta  #indonesia #mobil #mobilgeely #fatmawati info 0… https://t.co/Mj7wSDSe9x"
7.99165E+17,Hemat_Liburan,Liburan Hemat,11/17/2016 15:19,null,null,Booking Hotel lebih Murah via pegi pegi>> https://t.co/3nmPcYnKib  #Hotel #diskon #Promo #Liburan https://t.co/VMNsSteBMl
7.99165E+17,lovinasinta,lovina,11/17/2016 15:17,null,null,RT @GreatBatam: #hotel #di #batam #diskon #booking Lokasi strategis Hemat langsung klik disini TRAVELOKA: https://t.co/7bF418as3x  https://…
7.99165E+17,lovinasinta,lovina,11/17/2016 15:17,null,null,RT @GreatBatam: #hotel #di #batam #diskon #booking Lokasi strategis langsung klik https://t.co/hVwa721h9t: https://t.co/oaDCqCdUSM  https:/…
7.99164E+17,lovinasinta,lovina,11/17/2016 15:17,null,null,#hotel #murah #di #batam #diskon #hotels #booking Lokasi super strategis klik disini:  https://t.co/Z7VOYohx1d https://t.co/jX7dUm7juu
7.99163E+17,Rubrys,Rubry,11/17/2016 15:12,null,null,RT @Rubrys: #hotel di #batam #diskon #booking #nagoyamansion  alokasi strategis langsung https://t.co/QWijbW7Wgd klik : https://t.co/f0wa2G…
7.99163E+17,Rubrys,Rubry,11/17/2016 15:11,null,null,#hotel di #batam #diskon #booking #nagoyamansion  alokasi strategis langsung https://t.co/QWijbW7Wgd klik :… https://t.co/75yNWlRUuZ
7.99162E+17,Jejualan,Jejualan.com,11/17/2016 15:09,null,null,Udah November ceria aja ni ya gaes  Bikin toko online dapet diskon 30%  Info lengkapnya cek https://t.co/5SWUXzCfLf… https://t.co/sf52Ym7240
7.99162E+17,geely_motorave,Mobil Geely,11/17/2016 15:08,null,null,#geely #mksedan #promo Rp 160 juta #diskon 35% menjadi Rp 104 juta  #indonesia #mobil #mobilgeely #fatmawati info 0… https://t.co/mfWUgXBfgQ
7.99162E+17,lovinasinta,lovina,11/17/2016 15:07,null,null,RT @HalakhCreative: #hotel #murah #di #batam #diskon #hotels #booking Lokasi super strategis klik disini:  https://t.co/MOXy3YPa3O https://…
7.99162E+17,lovinasinta,lovina,11/17/2016 15:07,null,null,"RT @JagoPromotion: #NagoyaMansion #hotel #batam, Banyak promo #diskon #enjoy #best Langsung klik TRAVELOKA : https://t.co/BTvDJxjN7M https:…"
7.99162E+17,lovinasinta,lovina,11/17/2016 15:05,null,null,RT @lovinasinta: MERRY CHRISTMAS..MERRY CHRISTMAS..#nagoyamansion book in Advance Get more #diskon #enjoy #best AGODA klik : https://t.co/U…
7.99162E+17,lovinasinta,lovina,11/17/2016 15:05,null,null,MERRY CHRISTMAS..MERRY CHRISTMAS..#nagoyamansion book in Advance Get more #diskon #enjoy #best AGODA klik :… https://t.co/6wFr0EWgmR
7.99161E+17,SoloDiskons,HOTELDISKON,11/17/2016 15:03,null,null,RT @NM_Residence: Meeting paket #hemat #diskon #nagoyamansion #hotel #batam hubungi marketing 08117763575 klik disini : https://t.co/7gFzj0…
7.99161E+17,SoloDiskons,HOTELDISKON,11/17/2016 15:03,null,null,RT @Dealspromo: MERRY CHRISTMAS..MERRY CHRISTMAS..#nagoyamansion book in Advance Get more #diskon #enjoy #best AGODA klik : https://t.co/Ut…
7.9916E+17,JasaPerantara,Jasa Perantara,11/17/2016 15:00,null,null,"#Diskon 36% menjadi Rp 688.334,58! Beli = https://t.co/Sk6SdT115q #eBay = https://t.co/MMwQkFTHgu #sale https://t.co/cyp52kTomF"
7.9916E+17,GrabHotel,Grab Hotel,11/17/2016 14:59,null,null,RT @AParayudha: Pemenang undian di Pohon Keberuntungan di https://t.co/CoIsSuslF5 #indonesiabanget #diskon #pesonaindonesia #halakhita http…
7.9916E+17,widy_anto,Widyanto Duta Nugroh,11/17/2016 14:57,null,null,#GratisKelilingIndonesia https://t.co/UGwyoNkdMb <= #Klik ini & raih #diskon di #BLIBLI DOT COM #toko #online dgn… https://t.co/4YbkKM8Tg3
7.9916E+17,widyanto_dn,widyantoduta nugroho,11/17/2016 14:57,null,null,#GratisKelilingIndonesia https://t.co/4VL3AVObJK <= #Klik ini & raih #diskon di #BLIBLI DOT COM #toko #online dgn… https://t.co/u2AEq0L28V
7.99159E+17,GrabHotel,Grab Hotel,11/17/2016 14:57,null,null,RT @irfan_dir: #NagoyaMansion #hotel #batam banyak promo #diskon #enjoy #best Langsung klik TRAVELOKA : https://t.co/K3CQg3WcHm https://t.c…
7.99159E+17,geely_motorave,Mobil Geely,11/17/2016 14:57,null,null,#geely #lccross #promo OTR Rp 125 juta #diskon 35% menjadi Rp  81.250.000  #indonesia #2016 #mobil #mobilgeely… https://t.co/zUryV0PWHR
7.99159E+17,geely_motorave,Mobil Geely,11/17/2016 14:55,null,null,#geely #panda #promo OTR Rp 125 juta #diskon 35% menjadi Rp  81.250.000  #indonesia #2016 #mobil #mobilgeely info… https://t.co/sQZxyia9cS
7.99159E+17,JagoPromotion,Jago Promo,11/17/2016 14:55,null,null,"#NagoyaMansion #hotel #batam, Banyak promo #diskon #enjoy #best Langsung klik TRAVELOKA : https://t.co/BTvDJxjN7M https://t.co/zPxO5BieNG"
7.99159E+17,geely_motorave,Mobil Geely,11/17/2016 14:54,null,null,#geely #panda #promo OTR Rp. 125 juta #diskon 35% menjadi Rp  81.250.000 #indonesia #2016 #mobil #mobilgeely info… https://t.co/GgVJOp3R3n
7.99159E+17,JagoPromotion,Jago Promo,11/17/2016 14:53,null,null,"RT @Dealspromo: #NagoyaMansion #hotel #batam, Banyak promo #diskon #enjoy #best Langsung klik TRAVELOKA : https://t.co/7FO2wN9TI2 https://t…"
7.99158E+17,mega_topi,Hat Store,11/17/2016 14:51,null,null,#topi #MLB #import #snapback #baseball #topimurah #diskon #keren #KamisOptimis #swag #jual #bboy #selfie #ootd… https://t.co/oRpdvrmW4W
7.99157E+17,detik_topi,TRUSTED SELLER,11/17/2016 14:48,null,null,#topi #RVCA #import #snapback #baseball #topimurah #murmer #diskon #keren #swag #jual #bboy #selfie #ootd #style… https://t.co/h6lIZaYb7Q
7.99157E+17,X_SKAsuka,Tyan X,11/17/2016 14:47,null,null,"Berbagai marchendise tipe-x ada di sini, #invit 7A2C0EE6, beli #murah #diskon"
7.99156E+17,NoBarSolo,ENJOY BATAM,11/17/2016 14:45,null,null,RT @Dealspromo: MERRY CHRISTMAS..MERRY CHRISTMAS..#nagoyamansion book in Advance Get more #diskon #enjoy #best AGODA klik : https://t.co/Ut…
7.99156E+17,NoBarSolo,ENJOY BATAM,11/17/2016 14:45,null,null,RT @NM_Residence: Meeting paket #hemat #diskon #nagoyamansion #hotel #batam hubungi marketing 08117763575 klik disini : https://t.co/7gFzj0…
7.99156E+17,Giladiskon,Giladiskon Indonesia,11/17/2016 14:44,null,null,Blibli Promo Most Wanted Electronic - Harga Mulai Rp. 238.000 https://t.co/Tav56HGNQQ #diskon
7.99156E+17,NoBarSolo,ENJOY BATAM,11/17/2016 14:43,null,null,RT @Promo_Hotels: #hotel #murah #di #batam #diskon #hotels #booking strategis Cepat klik disini TRAVELOKA:  https://t.co/iC4wEsALez https:/…
7.99156E+17,NoBarSolo,ENJOY BATAM,11/17/2016 14:42,null,null,RT @AParayudha: Welcome commitee of Indonesian Chef Association (ICA) at https://t.co/CoIsSuslF5 #pesonaindonesia #indonesiabanget #diskon…
7.99153E+17,MalMetropolitan,Mal Metropolitan Bks,11/17/2016 14:30,null,null,Spesial #diskon untuk berbagai kebutuhan lensa kontak-mu hanya di @optikmelawai di #MetMalBekasi Lantai Dasar  samp… https://t.co/lX0pXiEbjs
7.99152E+17,Giladiskon,Giladiskon Indonesia,11/17/2016 14:28,null,null,Traveloka Bali Best Deal - Terbang Hemat Ke Bali Mulai Rp. 515.000 https://t.co/aKwiazVyLw #diskon
7.99152E+17,Giladiskon,Giladiskon Indonesia,11/17/2016 14:28,null,null,Vivo Erafone Promo Spesial - Harga Spesial Mulai Rp. 2.999.000 & Gratis Hadiah https://t.co/vgy5yT3o4x #diskon
7.99152E+17,Giladiskon,Giladiskon Indonesia,11/17/2016 14:28,null,null,The Coffee Bean Promo November - Gratis Upsize https://t.co/FRaL46gkiW #diskon
7.9915E+17,gardenajogjaid,GARDENA DEPT.STORE,11/17/2016 14:18,null,null,4. Persediaan Terbatas Buruan ke Counter Maybelline Lt.1 Gardena Jogja #gardena #jogja #diskon #makeup #makeupreview
7.99147E+17,Jejualan,Jejualan.com,11/17/2016 14:09,null,null,Udah November ceria aja ni ya gaes  Bikin toko online dapet diskon 30%  Info lengkapnya cek https://t.co/5SWUXzkETH… https://t.co/IbutnR3IAI
7.99145E+17,MalMetropolitan,Mal Metropolitan Bks,11/17/2016 14:01,null,null,Stay Fit Keep Active dengan @SHAGA_ID  #MetMal Bekasi Lt. 1 dan nikmati #diskon hingga 70% untuk alat olahraga. https://t.co/kTqOGEMVM1
